scholar_url,name,citations,h_index,relevance_score,degree_type,Linkedin
https://scholar.google.com/citations?hl=en&user=njZyj9AAAAAJ,Prof. Arun Sharma,3698,31,0.9047372927647065,"Department of AI and Data Sciences, Indira Gandhi Delhi Technical University",https://in.linkedin.com/in/arunsharma2303
https://scholar.google.com/citations?hl=en&user=zr1H6t8AAAAJ,Aakarsh Malhotra,378,9,0.12555725570791967,"AI Research Manager, Mastercard | Ph.D., IIIT-Delhi | Ex - IIT",https://in.linkedin.com/in/aakarshmalhotra
https://scholar.google.com/citations?hl=en&user=_N41M1YAAAAJ,Sansiddh Jain,384,5,0.0232821702159964,ML Scientist @ Wadhwani AI | IIT Delhi,https://in.linkedin.com/in/sansiddh-jain
https://scholar.google.com/citations?hl=en&user=4gA_CyIAAAAJ,Soumyodeep Dey,14,2,0.004688647815767559,MS (Research) in AI @ IIT Delhi,https://in.linkedin.com/in/welcome-to-the-profile-of-soumyodeep
https://scholar.google.com/citations?hl=en&user=ipzU0wUAAAAJ,Harshit Mittal,7,2,0.002286377782837648,"Machine Learning researcher and student at Maharaja Agrasen Institute of Technology, Delhi",https://in.linkedin.com/in/harshit-mittal-bb275b129
https://scholar.google.com/citations?hl=en&user=4lgawnUAAAAJ,Dhruv Gupta,2,1,0.0010147718312741943,Delhi Technological University,https://in.linkedin.com/in/dhruv-gupta-270b32221
https://scholar.google.com/citations?hl=en&user=AwLsb_gAAAAJ,Dhruv Sahnan,81,5,0.0,NLP Engineer at Logically.ai | IIIT-Delhi alum,https://in.linkedin.com/in/dhruvsahnan
https://scholar.google.com/citations?hl=en&user=_QKzSwcAAAAJ,Kritika Sony,30,1,0.0,"Delhi University, Korbit Technologies Inc.",https://in.linkedin.com/in/kritikasony
https://scholar.google.com/citations?hl=en&user=njZyj9AAAAAJ,Prof. Arun Sharma,3698,31,0.9047372927647065,"Department of AI and Data Sciences, Indira Gandhi Delhi Technical University",https://in.linkedin.com/in/arunsharma2303
https://scholar.google.com/citations?hl=en&user=zr1H6t8AAAAJ,Aakarsh Malhotra,378,9,0.12555725570791967,"AI Research Manager, Mastercard | Ph.D., IIIT-Delhi | Ex - IIT",https://in.linkedin.com/in/aakarshmalhotra
https://scholar.google.com/citations?hl=en&user=_N41M1YAAAAJ,Sansiddh Jain,384,5,0.0232821702159964,ML Scientist @ Wadhwani AI | IIT Delhi,https://in.linkedin.com/in/sansiddh-jain
https://scholar.google.com/citations?hl=en&user=4gA_CyIAAAAJ,Soumyodeep Dey,14,2,0.004688647815767559,MS (Research) in AI @ IIT Delhi,https://in.linkedin.com/in/welcome-to-the-profile-of-soumyodeep
https://scholar.google.com/citations?hl=en&user=ipzU0wUAAAAJ,Harshit Mittal,7,2,0.002286377782837648,"Machine Learning researcher and student at Maharaja Agrasen Institute of Technology, Delhi",https://in.linkedin.com/in/harshit-mittal-bb275b129
https://scholar.google.com/citations?hl=en&user=4lgawnUAAAAJ,Dhruv Gupta,2,1,0.0010147718312741943,Delhi Technological University,https://in.linkedin.com/in/dhruv-gupta-270b32221
https://scholar.google.com/citations?hl=en&user=AwLsb_gAAAAJ,Dhruv Sahnan,81,5,0.0,NLP Engineer at Logically.ai | IIIT-Delhi alum,https://in.linkedin.com/in/dhruvsahnan
https://scholar.google.com/citations?hl=en&user=_QKzSwcAAAAJ,Kritika Sony,30,1,0.0,"Delhi University, Korbit Technologies Inc.",https://in.linkedin.com/in/kritikasony
